país Name,país Code,serie Name,serie Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Japón,JPN,Proporción de niñas con respecto a niños en educación primaria y secundaria (%),SE.ENR.PRSC.FM.ZS,..,..,..,..,..,..,..,..,..,..
Japón,JPN,"Inscripción escolar, nivel secundario (% bruto)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..
Japón,JPN,Nivel general de la capacidad estadística (escala 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
Japón,JPN,Superficie (kilómetros cuadrados),AG.SRF.TOTL.K2,377950,377955,377960,377961.9921875,377961.9921875,377971.015625,377970,377970,377970,..
Japón,JPN,Recaudación impositiva (% del PIB),GC.TAX.TOTL.GD.ZS,8.80978443457721,9.35681820725527,9.68241294398788,10.3606176452117,11.4692065790191,11.4235720182082,11.1549658722684,11.6419465077444,..,..
Japón,JPN,Áreas protegidas terrestres y marinas (% del total de la superficie territorial),ER.PTD.TOTL.ZS,..,..,..,..,..,..,2.09183621347664,10.0262887092871,10.0262887092871,..
Japón,JPN,Tiempo necesario para iniciar un negocio (días),IC.REG.DURS,..,..,..,11.6,11.1,11.2,11.1,11.1,11.1,11.2
Japón,JPN,"Total del servicio de la deuda (% de exportaciones de bienes, servicios e ingreso)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Japón,JPN,Crecimiento de la población urbana (% anual),SP.URB.GROW,0.928359532764857,0.097376604051583,-0.0730009971601782,-0.058733180126223,-0.047229106454087,-0.0218270263170706,-0.0321502241110393,-0.0792347118224776,-0.114218709913591,..
"Corea, República de",KOR,Tasa de fertilidad en adolescentes (nacimientos por cada 1.000 mujeres entre 15 y 19 años de edad),SP.ADO.TFRT,1.8592,1.8126,1.766,1.6886,1.6112,1.5338,1.4564,1.379,..,..
"Corea, República de",KOR,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,2.23640410081972,2.28516801845303,2.23419727095596,2.12930133602864,2.12372919803136,2.08501385344217,1.92759592297656,1.96113207449036,1.98331463899752,..
"Corea, República de",KOR,"Extracción anual de agua dulce, total (% de recursos internos)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..
"Corea, República de",KOR,Nacimientos asistidos por personal de salud capacitado (% del total),SH.STA.BRTC.ZS,..,..,99.8,..,..,100,..,..,..,..
"Corea, República de",KOR,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,11.4363166269633,11.8029687340986,11.6328245622552,11.7492008400819,11.5703454093401,..,..,..,..,..
"Corea, República de",KOR,Prevalencia de uso de métodos anticonceptivos (% de mujeres entre 15 y 49 años),SP.DYN.CONU.ZS,..,..,77.1,..,..,79.6,..,..,..,..
"Corea, República de",KOR,Crédito interno proporcionado por el sector financiero (% del PIB),FS.AST.DOMS.GD.ZS,151.040820653944,153.165399747004,155.845025183006,155.803323162955,162.294359695341,165.957139821212,169.630377168523,170.056468495552,176.879846688679,..
"Corea, República de",KOR,Consumo de energía eléctrica (kWh per cápita),EG.USE.ELEC.KH.PC,9716.12608051578,10129.9570868187,10305.3289817402,10384.6221649164,10496.5136719641,..,..,..,..,..
"Corea, República de",KOR,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,5045.48774882698,5216.58780873474,5248.51989108414,5231.6754603358,5289.27583193211,5413.34785665856,..,..,..,..
"Corea, República de",KOR,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,49.4194931194618,55.7474744518756,56.3402392249426,53.8750763058176,50.2755337484346,45.3366897596795,42.2842014732736,43.090975864808,44.0101546966342,..
"Corea, República de",KOR,"Deuda externa acumulada, total (DOD, US$ a precios actuales)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
"Corea, República de",KOR,"Tasa de fertilidad, total (nacimientos por cada mujer)",SP.DYN.TFRT.IN,1.226,1.244,1.297,1.187,1.205,1.239,1.172,1.052,..,..
"Corea, República de",KOR,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,9497400000,9773000000,9495900000,12766600000,9273600000,4104100000,12104300000,17912900000,14479300000,..
"Corea, República de",KOR,Área selvática  (kilómetros cuadrados),AG.LND.FRST.K2,62220,62143.9990234375,62067.998046875,61992.001953125,61916.0009765625,61840,61763.9990234375,..,..,..
"Corea, República de",KOR,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,1094499338702.72,1202463682633.85,1222807284485.31,1305604981271.91,1411333926201.24,1382764027113.82,1414804158515.26,1530750923148.7,1619423701169.63,..
"Corea, República de",KOR,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,6.49679358555511,3.68168856910729,2.29239784625679,2.89620493507104,3.34144776129996,2.79023616714657,2.9293047947001,3.06276846243263,2.66831140171185,..
"Corea, República de",KOR,"INB per cápita, método Atlas (US$ a precios actuales)",NY.GNP.PCAP.CD,21260,22540,24550,25760,26800,27250,27690,28380,30600,..
"Corea, República de",KOR,"INB per cápita, PPA (a $ internacionales actuales)",NY.GNP.PCAP.PP.CD,30400,31410,32430,32850,33690,35860,37240,38830,40090,..
"Corea, República de",KOR,"INB, método Atlas (US$ a precios actuales)",NY.GNP.ATLS.CD,1053301795979.14,1125786802155,1232163606584.23,1298957705402,1360133900915.22,1390079923608.56,1418910401051.38,1460491790647.44,1580109482105.75,..
"Corea, República de",KOR,"INB, PPA (a $ internacionales actuales)",NY.GNP.MKTP.PP.CD,1506236849977.5,1568631167033.9,1627811703472.46,1656512685183.14,1709830640018.39,1829299733915.32,1908538437723.28,1998202358354.7,2069812967554.75,..
"Corea, República de",KOR,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,32.0228750628306,32.9588326088539,31.0012285685641,29.1022168457781,29.2769100545307,28.918111921952,29.2523873391538,31.0756510711261,30.1826452787231,..
"Corea, República de",KOR,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,32.0372982733933,28.1353720014686,28.1965768705045,29.8047413404946,30.0254023051902,31.21003218428,30.5245896924322,32.5169743803612,36.3468653816326,..
"Corea, República de",KOR,Inmunización contra el sarampión (% de niños entre 12 y 23 meses de edad),SH.IMM.MEAS,98,99,99,99,99,98,98,97,98,..
"Corea, República de",KOR,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,46.2345926841528,54.2525780738226,53.5459590127225,48.8956696072477,45.0216889502465,38.375431767266,35.4286307716109,37.6882434884219,38.9937736107049,..
"Corea, República de",KOR,Participación en el ingreso del 20% peor remunerado de la población,SI.DST.FRST.20,7.3,..,7.3,..,..,..,..,..,..,..
"Corea, República de",KOR,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,34.634721348478,34.8462535295393,34.5873812222192,35.0217573892644,34.7000930569452,34.8910850348876,35.1297976715601,35.8692636407163,35.1233138837804,..
"Corea, República de",KOR,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,3.16144424827201,1.58460367985889,1.04350222380643,0.853333712066899,0.600438072898797,2.39465886357712,1.97796855058488,2.26517778930319,0.320729077786552,..
"Corea, República de",KOR,"Esperanza de vida al nacer, total (años)",SP.DYN.LE00.IN,80.1170731707317,80.5682926829269,80.819512195122,81.2707317073171,81.7219512195122,82.0243902439024,82.2756097560976,82.6268292682927,..,..
"Corea, República de",KOR,Comercio de mercaderías (% del PIB),TG.VAL.TOTL.GD.ZS,81.4615384835945,89.7845827356059,87.2954400536873,82.3538524609894,77.8113513472935,69.6616328680867,63.7274773737016,68.7356763330065,70.3992413583046,..
"Corea, República de",KOR,Gasto militar (% del PIB),MS.MIL.XPND.GD.ZS,2.57425069627316,2.57734596651412,2.6129823173389,2.6279870500825,2.66076648803331,2.64475851305641,2.60788129512616,2.56884353517412,2.61734363736466,..
"Corea, República de",KOR,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,102.465615740607,105.464639278559,107.118942289171,108.610708632871,113.204357572029,115.961224555932,120.226327532086,124.585429330022,129.672788317825,..
"Corea, República de",KOR,"Tasa de mortalidad, menores de 5 años (por cada 1.000)",SH.DYN.MORT,4.1,4,3.8,3.7,3.6,3.5,3.4,3.3,3.2,..
"Corea, República de",KOR,Índice de términos netos de intercambio (2000 = 100),TT.PRI.MRCH.XD.WD,56.82206371,51.04905976,50.19265101,51.85598277,52.72118095,59.02531407,59.61287457,59.40324567,55.91859685,..
"Corea, República de",KOR,Migración neta,SM.POP.NETM,..,..,401183,..,..,..,..,58657,..,..
"Corea, República de",KOR,Ayuda oficial neta para el desarrollo y oficial neta recibidas (US$ a precios actuales),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
"Corea, República de",KOR,"Transferencias personales y remuneración de empleados, recibidos (balanza de pagos, US$ a precios actuales)",BX.TRF.PWKR.CD.DT,5853700000,6602200000,6589100000,6475400000,6573500000,6463900000,6523600000,6526400000,7125100000,..
"Corea, República de",KOR,Densidad de población (personas por kilómetro),EN.POP.DNST,509.815967078189,513.804280275749,515.875583187751,517.612290578727,520.852499230217,523.525547744882,525.656278622769,527.918010624996,529.652103632681,..
"Corea, República de",KOR,Crecimiento de la población (% anual),SP.POP.GROW,0.49822508440111,0.768971758582589,0.525713660600414,0.455218622164662,0.628149861433639,0.527288497407793,0.451318043969976,0.429345229786812,0.327939403431369,..
"Corea, República de",KOR,"Población, total",SP.POP.TOTL,49554112,49936638,50199853,50428893,50746659,51014947,51245707,51466201,51635256,..
"Corea, República de",KOR,"Tasa de incidencia de la pobreza, sobre la base de $1,90 por día (2011 PPA) (% de la población)",SI.POV.DDAY,0.5,..,0.2,..,..,..,..,..,..,..
"Corea, República de",KOR,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
"Corea, República de",KOR,"Prevalencia de VIH, total (% de la población entre 15 y 24 años de edad)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
"Corea, República de",KOR,"Prevalencia de desnutrición, peso para la edad (% de niños menores de cinco años)",SH.STA.MALN.ZS,0.7,..,..,..,..,..,..,..,..,..
"Corea, República de",KOR,"Tasa de finalización de la educación de nivel primario, total (% del grupo etario correspondiente)",SE.PRM.CMPT.ZS,101.15867,102.97808,109.69977,103.1859,96.15532,101.4108,98.01557,91.35512,..,..
"Corea, República de",KOR,"Recaudación, excluidas las donaciones (% del PIB)",GC.REV.XGRT.GD.ZS,21.0051404085013,21.565823779284,27.8644998423544,27.4190854019328,26.2806714615712,26.3036080762947,27.3102501903411,27.7780927551053,..,..
"Corea, República de",KOR,"Inscripción escolar, nivel primario (% bruto)",SE.PRM.ENRR,101.71987,101.71196,100.33031,98.06349,98.30577,98.78454,97.71842,98.0886,..,..
"Corea, República de",KOR,Proporción de niñas con respecto a niños en educación primaria y secundaria (%),SE.ENR.PRSC.FM.ZS,0.9977,0.99686,0.99727,0.9974,0.99672,0.99554,0.99482,0.99531,..,..
"Corea, República de",KOR,"Inscripción escolar, nivel secundario (% bruto)",SE.SEC.ENRR,96.36496,96.89766,97.80176,99.36505,99.86733,100.0078,100.48505,100.33825,..,..
"Corea, República de",KOR,Nivel general de la capacidad estadística (escala 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
"Corea, República de",KOR,Superficie (kilómetros cuadrados),AG.SRF.TOTL.K2,100030,100030,100150,100265.99609375,100280,100295,100339.00390625,100339.00390625,100339.00390625,..
"Corea, República de",KOR,Recaudación impositiva (% del PIB),GC.TAX.TOTL.GD.ZS,14.0454612631865,14.4356557945975,14.717921804729,14.31121468508,13.9259016884726,13.9480457665053,14.8250128327702,15.3758088638479,..,..
"Corea, República de",KOR,Áreas protegidas terrestres y marinas (% del total de la superficie territorial),ER.PTD.TOTL.ZS,..,..,..,..,..,..,3.88526952835922,3.99024573773508,3.99024573773508,..
"Corea, República de",KOR,Tiempo necesario para iniciar un negocio (días),IC.REG.DURS,14,9,8,8,8,8,8,8,8,8
"Corea, República de",KOR,"Total del servicio de la deuda (% de exportaciones de bienes, servicios e ingreso)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
"Corea, República de",KOR,Crecimiento de la población urbana (% anual),SP.URB.GROW,0.621566983144705,0.753105096374867,0.43778826636442,0.367213427358424,0.540070702737516,0.437904532582115,0.363081275360245,0.356980827091355,0.273938168757402,..
México,MEX,Tasa de fertilidad en adolescentes (nacimientos por cada 1.000 mujeres entre 15 y 19 años de edad),SP.ADO.TFRT,67.7,66.835,65.97,64.849,63.728,62.607,61.486,60.365,..,..
México,MEX,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,3.21915447615495,3.08846155393052,3.17392496725059,3.13878369494525,3.13483399079768,3.19645985524598,3.34931314182909,3.38549086172104,3.38583226269817,..
México,MEX,"Extracción anual de agua dulce, total (% de recursos internos)",ER.H2O.FWTL.ZS,..,..,20.0268948655257,..,20.0268948655257,..,..,..,..,..
México,MEX,Nacimientos asistidos por personal de salud capacitado (% del total),SH.STA.BRTC.ZS,94.08,..,99.6,..,95.6,97.7,..,..,..,..
México,MEX,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,4.06956041627212,4.18710449457257,4.23217530750914,4.12649965608452,3.99044614866763,..,..,..,..,..
México,MEX,Prevalencia de uso de métodos anticonceptivos (% de mujeres entre 15 y 49 años),SP.DYN.CONU.ZS,..,..,..,..,72.3,66.9,..,..,..,..
México,MEX,Crédito interno proporcionado por el sector financiero (% del PIB),FS.AST.DOMS.GD.ZS,34.5954597109579,34.295577961134,33.2551226319287,35.2176414179948,34.7866872718358,36.9979414245725,40.5804173045426,38.9742253482453,38.2064466134827,..
México,MEX,Consumo de energía eléctrica (kWh per cápita),EG.USE.ELEC.KH.PC,2018.82740130081,2216.90610141678,2253.51442523717,2144.08892593167,2157.32394883914,..,..,..,..,..
México,MEX,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,1531.75694104815,1587.07200237645,1634.69743184251,1616.61360402274,1561.87345835401,1537.2613237258,..,..,..,..
México,MEX,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,29.6976647689721,31.0367071399496,32.2655677637235,31.3056529459396,31.8925445226212,34.5633308736609,37.0629709267807,37.6898409603478,39.2893057052491,..
México,MEX,"Deuda externa acumulada, total (DOD, US$ a precios actuales)",DT.DOD.DECT.CD,245906482290.8,291784441992.3,349269383310.6,406227127780.5,442413941891.7,426905095407.7,422601402283.2,441576605804.9,452991160481.7,..
México,MEX,"Tasa de fertilidad, total (nacimientos por cada mujer)",SP.DYN.TFRT.IN,2.34,2.317,2.294,2.27,2.243,2.215,2.186,2.157,..,..
México,MEX,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,20894704058,24700292839,17697040131,47195975778,32188108323,37149908406,36391491136,32945032989,37495592533,..
México,MEX,Área selvática  (kilómetros cuadrados),AG.LND.FRST.K2,664980,664063.984375,663147.96875,662232.03125,661316.015625,660400,659483.984375,..,..,..
México,MEX,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,1057801295584.05,1180489601957.61,1201089987015.45,1274443084716.57,1314563967425.24,1170564619927.69,1077903618176.07,1157736189998.15,1220699479845.98,..
México,MEX,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,5.11811814321162,3.66300792950094,3.64232267941347,1.35409196151679,2.80434012838097,3.28799159933094,2.91054645900421,2.11808234719885,2.13595812119722,..
México,MEX,"INB per cápita, método Atlas (US$ a precios actuales)",NY.GNP.PCAP.CD,9040,9310,10050,10270,10510,10170,9400,8930,9180,..
México,MEX,"INB per cápita, PPA (a $ internacionales actuales)",NY.GNP.PCAP.PP.CD,15080,16260,16830,16870,17630,17830,18290,18940,19340,..
México,MEX,"INB, método Atlas (US$ a precios actuales)",NY.GNP.ATLS.CD,1031498818234.87,1076966686703.36,1178346259791.34,1220178664785.91,1264972004365.03,1238950509918.89,1159685888395.08,1113704897835.52,1159048814145.26,..
México,MEX,"INB, PPA (a $ internacionales actuales)",NY.GNP.MKTP.PP.CD,1720422018790.8,1880967839882.46,1973881601912.17,2004429620594.39,2121554563909.1,2173135864192.38,2255537614586.78,2362980360602.77,2439924842230.94,..
México,MEX,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,22.7930949876979,23.281208621555,23.8865551677091,22.4933833312547,21.9024001785533,23.2767500124052,23.7688128654143,22.9720671339502,22.7475572341953,..
México,MEX,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,22.1706843085048,21.171240094462,21.398200692382,20.5366428725254,20.3609830067039,19.6905263836695,20.7730930037114,21.3335870946672,21.041854416617,..
México,MEX,Inmunización contra el sarampión (% de niños entre 12 y 23 meses de edad),SH.IMM.MEAS,95,98,99,89,97,97,96,76,97,..
México,MEX,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,31.0626537010206,32.4329707808025,33.5016780596676,32.4592236648864,33.0710346706746,36.6029836070363,39.0373053909504,39.5042984417504,41.1590154688671,..
México,MEX,Participación en el ingreso del 20% peor remunerado de la población,SI.DST.FRST.20,4.7,..,4.5,..,4.7,..,5.1,..,5.4,..
México,MEX,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,32.3619104538285,33.556801094017,33.7764665245485,31.8563175636679,31.4952272420851,30.0133572198525,29.4958570373848,30.7997609426187,30.9398743809837,..
México,MEX,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,4.54515133760761,5.84287319478247,4.06592696849427,1.52973082061064,4.42334194356455,2.78739303900679,5.37777416677969,6.65722627306393,4.96688092532254,..
México,MEX,"Esperanza de vida al nacer, total (años)",SP.DYN.LE00.IN,75.065,75.011,74.966,74.93,74.908,74.904,74.917,74.947,..,..
México,MEX,Comercio de mercaderías (% del PIB),TG.VAL.TOTL.GD.ZS,57.5259268957524,60.1984972016312,62.5471037242387,60.4954437939034,61.5027507245272,67.1326457866584,71.5706847060592,72.6896167944223,75.9516175198977,..
México,MEX,Gasto militar (% del PIB),MS.MIL.XPND.GD.ZS,0.557495864785813,0.548195293608094,0.581036957628398,0.614983409113092,0.659120390949835,0.661709561237215,0.559230190654417,0.502372222667342,0.538883865680492,..
México,MEX,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,80.0956435849598,81.7519048476512,85.8903890631316,89.8341524796675,87.1988927634226,88.3717556507332,90.5923754166918,91.6267069487722,95.2316028013075,..
México,MEX,"Tasa de mortalidad, menores de 5 años (por cada 1.000)",SH.DYN.MORT,17.4,16.9,16.4,15.9,15.4,14.8,14.1,13.4,12.7,..
México,MEX,Índice de términos netos de intercambio (2000 = 100),TT.PRI.MRCH.XD.WD,110.879455,118.4263217,114.1147174,114.0373429,108.2012727,93.55391226,87.87416956,91.79140205,94.00945314,..
México,MEX,Migración neta,SM.POP.NETM,..,..,-422477,..,..,..,..,-300000,..,..
México,MEX,Ayuda oficial neta para el desarrollo y oficial neta recibidas (US$ a precios actuales),DT.ODA.ALLD.CD,454730010.986328,967020019.53125,407929992.675781,562390014.648438,814890014.648438,321070007.324219,809299987.792969,754609985.351563,539799987.792969,..
México,MEX,"Transferencias personales y remuneración de empleados, recibidos (balanza de pagos, US$ a precios actuales)",BX.TRF.PWKR.CD.DT,22080259154,23445660523,23208649190,23188811955,24802081325,26233171803,28690957406,32270507679,35768416627,..
México,MEX,Densidad de población (personas por kilómetro),EN.POP.DNST,58.6913053319273,59.5156629542941,60.3277630597495,61.1266550065588,61.9126664780473,62.6859013863525,63.4447264590139,64.1875171686515,64.9146264050001,..
México,MEX,Crecimiento de la población (% anual),SP.POP.GROW,1.43814153288358,1.39479253855144,1.3552892520419,1.31556098414421,1.27767636349717,1.24117772471849,1.20325132906034,1.16396777921201,1.12642114890216,..
México,MEX,"Población, total",SP.POP.TOTL,114092963,115695473,117274155,118827161,120355128,121858258,123333376,124777324,126190788,..
México,MEX,"Tasa de incidencia de la pobreza, sobre la base de $1,90 por día (2011 PPA) (% de la población)",SI.POV.DDAY,4.6,..,3.9,..,3.8,..,2.2,..,1.7,..
México,MEX,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,..,..,..,..,..,..,43.6,..,41.9,..
México,MEX,"Prevalencia de VIH, total (% de la población entre 15 y 24 años de edad)",SH.DYN.AIDS.ZS,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,..
México,MEX,"Prevalencia de desnutrición, peso para la edad (% de niños menores de cinco años)",SH.STA.MALN.ZS,..,..,2.8,..,..,3.9,..,..,..,..
México,MEX,"Tasa de finalización de la educación de nivel primario, total (% del grupo etario correspondiente)",SE.PRM.CMPT.ZS,100.23939,100.19753,106.01101,109.42504,110.50884,104.90982,103.96939,104.09784,..,..
México,MEX,"Recaudación, excluidas las donaciones (% del PIB)",GC.REV.XGRT.GD.ZS,18.0434349658682,18.9159345700335,18.7448447393246,18.8045337006917,18.3605665509857,19.0386629339117,19.8027723685799,20.0009893704192,18.8689871322229,..
México,MEX,"Inscripción escolar, nivel primario (% bruto)",SE.PRM.ENRR,110.63349,110.54076,110.41345,109.44148,108.00575,106.60611,106.27773,105.77001,..,..
México,MEX,Proporción de niñas con respecto a niños en educación primaria y secundaria (%),SE.ENR.PRSC.FM.ZS,1.02506,1.02425,1.02397,1.0208,1.02283,1.02983,1.03638,1.03918,..,..
México,MEX,"Inscripción escolar, nivel secundario (% bruto)",SE.SEC.ENRR,87.06992,88.19018,90.6672,93.32755,97.34338,100.83274,102.40406,104.38503,..,..
México,MEX,Nivel general de la capacidad estadística (escala 0 - 100),IQ.SCI.OVRL,85.5555555555555,88.8888888888889,87.7777777777778,87.7777777777778,85.5555555555555,92.2222333333333,98.8889,93.3333666666667,96.6666666666667,86.6666666666667
México,MEX,Superficie (kilómetros cuadrados),AG.SRF.TOTL.K2,1964380,1964380,1964380,1964380,1964380,1964380,1964375,1964375,1964375,..
México,MEX,Recaudación impositiva (% del PIB),GC.TAX.TOTL.GD.ZS,10.1109133125608,10.0124026674765,9.77301560493986,10.294578624308,10.6319681133961,12.7966219623318,13.5417312572761,13.0489235221748,13.0829255322402,..
México,MEX,Áreas protegidas terrestres y marinas (% del total de la superficie territorial),ER.PTD.TOTL.ZS,..,..,..,..,..,..,6.75214757032193,19.0562399200344,19.0562399200344,..
México,MEX,Tiempo necesario para iniciar un negocio (días),IC.REG.DURS,..,..,..,8.4,8.4,8.4,8.4,8.4,8.4,8.4
México,MEX,"Total del servicio de la deuda (% de exportaciones de bienes, servicios e ingreso)",DT.TDS.DECT.EX.ZS,10.1063026247318,11.2094534973809,17.819490901447,10.1548912106674,11.5020362749809,13.1657928995281,19.4457439468847,14.6441845284382,11.859267189787,..
México,MEX,Crecimiento de la población urbana (% anual),SP.URB.GROW,1.81796629401583,1.77446054518245,1.73096979379286,1.68983556919024,1.65055576289337,1.61014961859128,1.57086664022431,1.52773151252388,1.48761995074654,..
Países Bajos,NLD,Tasa de fertilidad en adolescentes (nacimientos por cada 1.000 mujeres entre 15 y 19 años de edad),SP.ADO.TFRT,4.7864,4.6172,4.448,4.316,4.184,4.052,3.92,3.788,..,..
Países Bajos,NLD,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,1.77850926254758,1.57897407431895,1.65950447649648,1.79086489326427,1.73834058014176,1.72432783388019,1.76653203206948,1.85559496359799,1.63105476597432,..
Países Bajos,NLD,"Extracción anual de agua dulce, total (% de recursos internos)",ER.H2O.FWTL.ZS,..,..,97.4545454545455,..,97.4545454545455,..,..,..,..,..
Países Bajos,NLD,Nacimientos asistidos por personal de salud capacitado (% del total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..
Países Bajos,NLD,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,11.0170708560989,10.4335386040941,10.1647588338308,10.3100627858175,9.92013807523839,..,..,..,..,..
Países Bajos,NLD,Prevalencia de uso de métodos anticonceptivos (% de mujeres entre 15 y 49 años),SP.DYN.CONU.ZS,..,..,..,73,..,..,..,..,..,..
Países Bajos,NLD,Crédito interno proporcionado por el sector financiero (% del PIB),FS.AST.DOMS.GD.ZS,215.646751263715,221.421012953221,231.375446807338,206.903490430198,215.465334445172,204.41023872187,207.174833447921,190.551056295096,176.65892803851,..
Países Bajos,NLD,Consumo de energía eléctrica (kWh per cápita),EG.USE.ELEC.KH.PC,7006.27382053053,7060.05376840719,6876.58975293409,6833.91143479292,6712.774758245,..,..,..,..,..
Países Bajos,NLD,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,5025.32091625393,4636.70190403517,4646.25524068631,4600.18297553883,4325.52371158081,4233.04385740124,..,..,..,..
Países Bajos,NLD,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,69.8036724776943,75.5030683053513,79.5033738356974,79.880477786038,80.5779081541485,82.658896708444,79.5351647591471,83.391768024212,84.321978608313,..
Países Bajos,NLD,"Deuda externa acumulada, total (DOD, US$ a precios actuales)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Países Bajos,NLD,"Tasa de fertilidad, total (nacimientos por cada mujer)",SP.DYN.TFRT.IN,1.79,1.76,1.72,1.68,1.71,1.66,1.66,1.66,..,..
Países Bajos,NLD,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,115753273228.715,332071022439.732,239668927458.959,328677379048.207,117627297064.436,320789599931.801,241658697224.376,96255613555.2639,-239337011214.707,..
Países Bajos,NLD,Área selvática  (kilómetros cuadrados),AG.LND.FRST.K2,3730,3736.00006103516,3742.00012207031,3747.99987792969,3753.99993896484,3760,3766.00006103516,..,..,..
Países Bajos,NLD,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,846554894931.084,904085980796.018,838971306990.906,876923518850.405,890981311077.658,765264949780.999,783528181704.567,831809944960.879,913658465709.125,..
Países Bajos,NLD,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,1.34273944410323,1.5511892518082,-1.03035400660274,-0.130175228639018,1.42339540987437,1.95916969092505,2.19171371926123,2.91090258405885,2.59745361827454,..
Países Bajos,NLD,"INB per cápita, método Atlas (US$ a precios actuales)",NY.GNP.PCAP.CD,53900,54480,52930,52950,51980,49810,46900,47110,51260,..
Países Bajos,NLD,"INB per cápita, PPA (a $ internacionales actuales)",NY.GNP.PCAP.PP.CD,45170,47250,48080,49910,49110,50340,50580,54910,56890,..
Países Bajos,NLD,"INB, método Atlas (US$ a precios actuales)",NY.GNP.ATLS.CD,895635527327.563,909377432254.486,886917900733.465,889823480803.053,876560769283.892,843849552470.541,798649984124.294,806979789265.426,883236056903.029,..
Países Bajos,NLD,"INB, PPA (a $ internacionales actuales)",NY.GNP.MKTP.PP.CD,750559058860.995,788764031504.728,805602323121.561,838682680044.001,828263670286.029,852766433552.616,861382557874.013,940747805649.969,980234011844.796,..
Países Bajos,NLD,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,20.2216252833678,20.0397011496727,18.7247115470025,18.5100452258491,17.9126213592233,22.4749568120949,20.4875645349601,20.5926740780279,20.6582614054331,..
